9,5.34704033188037,1,8,3,3,2,1,10,10,10,10,2,9,10,10,6,9,10,10,4,10,90,0,83,89,81,21,6,10,71,71,89,82,8,73,5,0,7,6,46,1,7,5
6.99,5.47529412128819,1,6,2,5,2,1,10,10,10,10,2,10,10,10,5,8,10,8,7,10,80,9,40,75,54,80,4,6,70,65,62,33,54,27,5,2,3,7,23,2,1,7
0,4.67081868609141,-1,0,1,2,1,5,1,10,2,10,2,0,10,1,0,0,0,0,3,10,16,100,100,23,100,0,3,15,0,0,32,0,100,0,10,10,1,6,16,1,3,3
10,2.22640371451394,1,5,3,3,2,1,10,10,10,10,5,10,10,10,10,10,10,10,6,10,49,70,91,90,59,40,5,8,90,80,70,70,69,30,8,5,3,7,9,2,1,5
4,3.82141001586077,1,3,3,5,2,1,10,6,6,7,2,7,7,7,7,6,7,7,4,7,70,90,63,84,67,55,8,12,62,79,62,70,55,55,5,7,8,6,10,1,1,4
3,2.61110913322047,1,0,3,6,2,1,10,0,5,5,1,10,7,10,6,6,10,6,4,10,81,60,100,100,100,0,5,5,100,100,80,0,50,0,10,0,5,6,19,1,3,3
2,10.1909007920357,-1,6,2,3,2,1,10,6,9,6,2,7,9,9,4,6,8,9,2,10,64,54,96,45,27,2,0.25,5,61,45,58,13,90,76,1,10,3,7,5,1,1,4
5.98,3.32783003048986,1,4,3,4,2,1,10,10,10,10,2,10,10,10,10,10,10,10,5,10,60,0,81,19,0,0,1.19,4,81,50,50,61,50,0,0,0,0,7,17,1,1,2
5,1.91540063020238,1,8,5,5,2,1,10,9,10,10,1,10,10,10,1,10,10,9,3,10,58,100,91,68,89,91,2,2,90,66,50,0,0,0,5,0,10,6,18,1,3,1
10,3.7125243596069,1,1,2,2,2,1,10,10,10,10,2,10,10,10,10,10,10,10,5,10,51,100,100,28,11,1,5,10,82,62,71,10,70,59,3,0,8,7,27,1,1,5
3,6.31508529869011,-1,7,2,1,2,1,10,10,10,10,2,9,10,10,7,10,10,10,7,10,18,16,28,100,11,0,5,5,76,51,32,21,16,72,0,0,0,7,29,2,6,2
2,6.39637888945922,-1,3,2,2,2,1,10,7,6,8,2,6,5,7,3,6,6,4,2,7,94,31,53,53,53,69,2.5,4,63,38,73,48,44,59,2,1,6,4,13,1,4,1
7,8.61228806496197,-1,0,1,4,2,1,10,10,10,8,2,10,10,10,0,9,10,7,2,8,50,64,75,90,11,26,0,15,80,80,62,67,19,89,6,10,7,6,28,1,5,10
6,1.12822905593206,1,7,3,3,2,1,10,4,6,10,1,8,10,8,0,2,10,10,6,8,19,81,81,40,71,8,2,10,70,60,9,0,40,0,5,8,3,7,12,2,6,2
7,3.7859537852701,1,7,3,2,2,1,10,6,5,8,2,9,9,9,0,0,10,7,4,9,89,97,50,46,28,19,1,1.5,92,80,59,10,51,93,0,1,6,6,6,1,4,1
3.99,8.55269156974813,-1,8,1,2,2,1,10,10,10,10,1,10,10,10,0,0,10,10,3,8,64,83,87,97,4,3,1,3,94,5,53,3,3,5,3,2,10,6,26,1,1,5
4.5,9.87139551334981,-1,7,3,3,2,1,10,10,10,9,3,10,9,10,9,10,10,10,3,9,60,71,79,70,50,9,5,4,70,80,80,30,49,49,5,6,6,7,19,2,2,7
1.25,1.97090110360364,-1,2,3,1,2,1,10,7,8,8,2,8,8,8,1,1,9,3,2,8,77,16,6,71,0,14,0.25,2,92,36,92,4,100,3,1,0,0,7,10,1,2,2
5,3.48938959716646,1,6,3,2,2,1,10,10,7,7,2,8,7,8,5,6,7,7,2,10,95,69,50,69,59,60,2,8,81,81,89,89,55,56,0,0,8,6,41,1,1,6
3,6.7387178950101,-1,5,2,3,2,1,10,6,6,6,1,6,7,6,2,5,6,2,3,10,100,73,27,1,0,41,5,4,60,60,100,83,60,59,6,7,7,6,21,1,2,3
3,6.46856840002056,-1,10,3,3,2,1,10,0,5,5,1,5,8,5,6,5,6,8,4,8,71,0,61,71,0,0,10,4,100,100,50,30,31,100,3,0,7,7,14,1,3,2
2,3.89214709774198,-1,2,2,2,2,1,10,4,5,5,2,5,6,6,4,4,7,6,4,6,97,70,51,84,60,87,9,9,88,80,88,86,17,96,6,6,7,5,12,1,3,1
5,3.17974087539838,1,7,2,3,2,1,10,5,8,8,2,9,7,8,4,7,8,7,6,9,88,14,45,43,8,8,3,5,77,34,48,46,42,38,6,3,4,7,23,1,1,4
6,7.86604724217451,-1,10,2,2,2,1,10,10,9,9,2,9,9,9,7,8,9,10,4,10,51,0,80,63,0,0,7,10,90,77,0,0,63,0,0,0,0,7,9,2,3,1
10,1.66445069260173,1,5,1,6,2,1,10,10,8,10,2,5,7,5,7,8,10,5,2,7,60,9,100,100,0,100,0,10,80,0,0,100,51,100,3,0,2,6,14,2,1,2
4,5.17513404491277,-1,6,3,3,2,1,10,9,8,8,3,8,8,8,8,8,8,8,5,10,75,65,76,79,33,48,3,6,70,70,73,75,69,69,8,6,8,7,18,2,6,3
5,5.41366162319918,-1,3,2,3,2,1,10,8,9,9,2,9,9,9,4,8,10,10,4,9,50,63,75,78,61,29,2,8,62,71,31,39,49,31,6,2,8,7,26,1,1,4
4,6.01864309125337,-1,1,1,1,2,1,10,8,9,9,2,9,10,9,1,2,9,7,5,6,82,71,26,43,3,3,2,4,89,11,18,4,4,3,6,4,6,7,27,1,1,8
3,2.75388967582569,1,5,2,2,2,1,10,5,8,9,2,2,10,5,0,5,9,2,6,10,50,0,50,0,0,0,3,3,100,81,0,0,0,0,1,0,0,7,20,2,3,1
9,4.75490872811006,1,7,3,3,2,1,10,8,8,8,2,9,9,8,5,9,8,8,5,10,29,30,100,100,13,0,5,100,91,50,20,50,30,100,5,5,6,7,43,2,2,4
4,1.02298424779727,1,5,2,6,2,1,10,7,7,9,2,8,7,8,5,8,8,5,3,10,50,71,100,61,10,0,10,9,20,71,50,30,50,30,1,1,8,2,47,2,3,2
0,0.918085057120322,-1,6,3,3,1,6,4,10,5,8,1,7,4,3,0,0,8,3,5,10,100,70,49,40,0,20,4,7,81,80,99,19,50,40,7,8,9,7,43,1,3,2
6,3.54594478270115,1,2,3,2,2,1,10,8,8,10,1,10,10,10,0,0,10,2,3,9,60,19,80,70,2,2,1,5,40,40,50,50,30,2,4,7,7,6,30,2,1,9
1.5,1.5836087565633,-1,5,4,5,2,1,10,8,5,7,3,6,4,8,6,4,5,9,5,9,73,32,57,0,0,18,5,5,43,52,78,78,23,17,10,1,3,6,9,2,1,2
7.5,3.12650433924608,1,1,3,6,2,1,10,8,7,8,2,8,9,8,2,6,8,2,2,6,30,50,85,71,9,4,0.5,7.5,40,39,22,77,39,71,10,9,7,5,16,2,9,1
2,7.87208560292578,-1,7,3,3,2,1,10,5,6,8,2,4,7,6,1,6,6,4,3,7,45,49,76,37,46,19,2,2.5,90,72,20,56,59,66,2,1,6,7,9,1,9,1
6,5.04545560638771,1,8,4,3,2,1,10,10,10,8,3,8,9,9,10,10,10,10,4,10,83,91,90,0,0,0,4,5,80,81,41,38,81,0,10,8,8,6,7,2,2,4
8,5.7760677323235,1,5,3,2,2,1,10,9,9,8,2,9,10,9,3,9,9,9,3,10,73,79,79,63,18,80,5,5,72,71,10,10,9,9,6,1,7,6,10,2,1,4
10,8.39700775752044,1,0,2,4,2,1,10,8,10,10,2,10,10,10,7,10,10,10,2,10,100,30,0,100,58,68,6,5,60,61,71,92,80,0,2,1,10,6,31,2,1,4
5.5,3.01341330541241,1,7,3,2,2,1,10,10,9,9,3,9,9,9,7,9,9,10,4,10,79,71,51,90,75,61,10,75,80,51,72,62,58,51,8,7,6,7,19,2,1,3
9,5.62065427676013,1,6,3,5,2,1,10,5,8,8,2,7,6,8,1,7,9,4,4,8,91,4,40,30,66,77,5,9,50,60,86,75,20,10,7,8,9,7,26,2,4,2
1,1.15432777695136,-1,1,2,4,2,1,10,8,1,9,1,0,5,1,0,0,1,0,2,6,6,98,81,4,51,2,2,5,91,63,67,10,31,6,6,3,8,7,23,2,6,5
5,4.59256240989873,1,6,3,3,2,1,10,6,6,9,2,8,10,8,7,8,8,8,4,10,70,85,76,50,0,0,5,5,81,67,51,59,15,10,6,2,8,6,17,1,3,3
2.5,1.35384690701178,1,2,2,1,2,1,10,0,3,2,1,0,5,1,0,1,3,2,5,6,15,71,40,62,6,6,4,7,62,50,8,10,10,9,7,2,6,7,18,2,4,1
6,0.934532749929591,1,9,2,6,1,5,3,8,6,8,2,5,8,6,0,0,6,1,2,10,100,1,78,50,0,1,7,7,92,91,93,59,95,76,10,10,7,6,5,2,2,4
3,4.5607953874706,-1,8,3,2,2,1,10,10,6,9,2,3,10,4,1,4,5,2,6,10,81,61,10,70,0,0,5,5,76,71,70,40,0,10,6,1,9,7,28,2,1,2
5,2.80155332437022,1,2,3,2,2,1,10,5,10,10,2,10,8,10,9,10,9,10,6,10,100,0,18,0,0,0,10,12,50,70,70,10,11,1,1,2,10,7,15,2,1,9
8,2.78567591685909,1,6,5,4,2,1,10,7,8,9,2,8,8,6,4,5,8,5,2,4,50,90,81,71,77,71,5,5,84,55,50,50,66,77,0,1,5,6,18,1,1,10
2,12.3354561299863,-1,3,4,4,2,1,10,3,5,6,1,5,5,5,1,0,5,3,2,2,49,60,91,0,0,0,1,2,100,100,10,0,10,0,0,0,10,5,19,1,1,4
9,8.66177289196457,1,2,3,1,1,9,10,9,6,6,1,8,6,7,0,5,7,4,4,9,80,20,40,70,5,0,2,3,20,40,80,29,71,5,9,7,8,7,15,1,1,5
2,1.31744353685801,1,0,2,2,2,1,10,9,9,9,1,9,10,9,2,9,9,3,4,6,60,80,90,90,9,1,3,5,92,91,9,0,9,0,8,2,8,7,36,2,1,4
3,3.54549595885174,-1,6,3,3,1,8,6,7,7,9,2,8,8,8,2,6,8,8,3,10,100,82,91,0,0,0,3,5,91,81,81,72,80,35,9,10,8,7,7,2,1,3
7,6.43657588146574,1,8,4,4,2,1,10,10,10,10,3,10,10,10,6,10,10,10,5,10,49,100,75,100,0,0,6,8,100,80,50,100,20,91,5,3,5,7,5,2,8,2
3,7.02797723571358,-1,1,2,5,2,1,10,9,9,9,2,8,8,9,2,5,8,2,4,7,80,40,71,91,0,81,4,5,81,81,91,81,70,91,2,2,8,5,15,1,1,3
5,3.80795295832416,1,2,2,3,1,6,4,10,10,10,3,8,10,10,6,10,10,8,4,7,61,87,88,63,1,0,2,5,90,94,50,2,7,2,9,10,6,7,12,2,1,3
4,3.71237874132681,1,8,2,2,2,1,10,10,9,9,3,9,7,8,4,4,8,9,6,10,70,100,90,4,3,78,8,2.5,100,100,71,72,79,50,0,0,0,6,4,2,1,2
1,2.09213869226572,-1,5,3,3,1,6,5,10,6,10,2,4,10,3,0,6,3,1,2,6,50,96,70,19,81,81,0.75,5,80,66,34,50,81,50,9,8,6,6,10,1,8,2
7.99,4.57536668083367,1,5,3,3,1,8,2,10,10,10,2,9,8,10,0,9,10,8,4,10,2,100,100,100,100,55,6,3,80,91,40,19,37,7,9,8,7,6,13,2,6,3
4.5,0.877939719174818,1,1,3,2,2,1,10,8,9,9,2,8,9,9,6,9,9,9,4,9,82,0,71,55,0,46,5,5,73,0,75,77,0,0,1,1,1,7,40,2,1,4
10,5.21439189667435,1,3,2,3,2,1,10,9,10,9,2,9,10,10,4,8,10,9,4,10,53,63,67,68,32,36,5,20,83,82,52,26,43,31,2,2,10,6,11,1,1,2
2,3.37946243643145,-1,6,4,2,2,1,10,10,9,10,2,9,10,10,6,7,9,10,4,9,2,70,80,81,1,40,2,3,100,80,10,10,71,9,9,10,10,7,5,2,2,1
0.5,8.01929984872819,-1,3,2,4,2,1,10,7,7,7,2,7,8,8,2,7,8,4,3,9,50,20,91,0,71,9,3,0.5,81,96,50,10,10,0,2,5,9,6,45,1,3,1
3.5,4.98867097496857,-1,5,3,3,2,1,10,10,9,9,2,8,8,9,7,9,9,7,3,9,72,37,48,76,44,1,10,5,32,25,71,49,53,16,2,2,2,7,22,1,1,6
3.5,5.10151570228189,-1,1,2,2,2,1,10,9,9,9,2,9,8,9,2,9,8,4,2,9,86,10,81,60,30,9,4,6.5,81,80,71,15,50,10,2,3,3,7,12,1,1,6
4,6.87508565931634,-1,0,2,2,2,1,10,10,9,9,3,10,7,9,6,0,10,8,4,5,50,10,50,10,0,0,3,5,60,0,0,5,29,40,0,0,0,7,5,2,8,6
5,2.95476246334769,1,3,2,2,2,1,10,10,10,10,2,10,10,10,5,9,10,10,3,8,94,3,5,0,0,7,5,5,94,86,97,10,25,0,5,5,5,6,16,1,1,5
5,7.07136208475838,-1,4,2,2,2,1,10,8,9,9,2,9,8,9,3,9,9,6,6,10,100,1,9,61,20,10,1.29,5,70,71,100,61,10,81,2,7,5,7,40,2,3,3
8,3.15750402345872,1,3,3,4,2,1,10,10,10,5,2,10,10,10,2,9,10,4,2,10,50,70,94,80,1,1,1,5,90,90,10,3,5,6,6,0,10,6,14,1,1,4
5,6.01351400911941,-1,7,2,3,2,1,10,9,7,8,2,8,7,8,4,7,8,9,4,10,72,100,10,14,10,9,5,6,97,97,66,4,70,3,4,0,5,6,6,2,8,3
5.5,3.43649602500741,1,1,2,3,2,1,10,7,8,9,2,9,9,10,8,10,10,10,5,10,89,1,19,3,3,3,1.5,10,64,30,48,22,66,18,6,7,8,7,14,1,1,1
2,2.61648107979398,-1,6,3,3,2,1,10,3,5,7,1,5,8,5,2,3,5,4,3,6,51,40,60,61,15,15,3,4,95,36,30,30,52,36,1,1,7,6,8,1,3,2
5,0.769323050703658,1,3,3,2,2,1,10,9,8,7,2,6,8,7,1,6,6,5,3,8,12,68,70,77,25,1,2,5,54,16,79,8,16,21,3,5,6,6,9,2,1,2
4,4.68400795584673,-1,0,3,1,1,10,2,10,9,9,1,5,10,8,0,8,7,1,1,2,80,100,70,0,0,0,2.5,5,80,79,93,1,74,1,8,8,10,7,11,1,4,2
2,2.64856560088242,-1,5,2,2,2,1,10,10,10,10,2,10,10,10,10,10,10,10,5,10,100,100,0,100,48,100,2.5,3,100,100,100,100,51,100,5,5,5,7,7,1,3,1
1,7.39471135264534,-1,3,3,1,2,1,10,1,5,5,1,5,8,5,1,2,6,6,3,7,50,50,77,77,7,7,1,1,72,56,13,12,13,14,0,0,0,6,44,1,7,1
4,7.32336101463863,-1,4,2,3,2,1,10,10,10,10,2,9,10,10,6,9,10,7,4,10,100,0,0,30,0,0,10,20,0,0,100,0,0,0,6,10,10,7,13,1,1,3
4,2.35246269170364,1,6,4,4,2,1,10,0,5,7,1,8,10,8,4,3,10,5,1,5,9,70,90,0,0,0,0,5,100,100,30,0,58,0,5,5,6,4,8,1,5,5
1.5,5.47415338209742,-1,7,2,6,1,8,3,7,8,9,2,8,9,8,5,8,8,9,5,10,91,18,76,89,21,74,2,3.5,91,90,71,66,36,60,8,8,6,6,10,2,2,3
3.5,3.93766518001206,-1,7,3,1,2,1,10,6,3,7,2,4,7,3,3,5,4,0,4,7,81,0,50,70,0,20,1.99,2.75,91,76,80,51,50,51,5,5,7,6,23,1,3,4
6,2.3722240318513,1,9,3,3,2,1,10,9,8,9,2,9,9,9,5,8,9,9,3,9,63,83,86,36,15,2,3,6,89,53,25,2,16,4,7,4,3,5,15,1,1,3
5.99,5.00099255013422,1,0,3,3,2,1,10,9,10,8,2,8,10,10,3,10,10,3,4,8,91,0,60,84,37,79,3.29,4.25,98,87,100,0,0,42,0,10,10,4,24,2,1,4
4,8.47422362302564,-1,7,3,2,2,1,10,8,8,10,1,8,7,8,3,5,8,6,4,7,89,89,86,88,1,64,2,8,85,85,54,2,53,4,2,4,9,7,12,1,1,3
4,4.14725400374806,-1,1,3,3,2,1,10,9,7,7,2,5,9,7,4,6,7,4,5,9,50,71,81,49,17,9,10,8,80,81,51,26,36,50,2,2,2,7,15,1,1,4
2.5,9.93008506479193,-1,5,2,2,2,1,10,8,10,8,2,10,6,9,6,10,10,10,6,10,29,30,100,100,100,81,2,10,100,90,19,91,70,92,5,0,5,7,45,2,1,2
3.99,3.97810289273618,1,10,4,4,2,1,10,10,10,7,2,10,10,10,0,4,10,10,4,10,71,100,90,100,51,9,2,5,100,100,70,38,40,10,5,2,7,7,7,2,5,3
2.5,5.38474534823007,-1,0,4,5,1,7,4,10,10,10,2,10,10,10,0,6,10,0,3,10,49,60,40,90,80,0,2.49,5,70,80,49,20,70,0,6,8,9,5,52,2,2,4
1.99,6.59195536395457,-1,7,2,3,2,1,10,7,9,8,2,6,9,8,1,4,7,6,2,8,50,20,90,80,15,21,0,20,77,50,50,40,81,58,8,7,8,6,10,1,1,4
5.99,6.20450091969342,-1,8,3,3,2,1,10,10,10,9,3,10,10,10,9,10,10,10,5,10,55,71,100,30,0,0,4,4.99,100,9,0,0,0,0,4,3,6,6,26,2,3,2
18,12.547436969737,1,5,3,5,2,1,10,7,9,7,2,8,7,9,5,9,9,7,2,7,60,70,51,30,39,50,5,30,81,81,50,21,34,67,7,3,8,6,16,1,1,4
8,2.71199220366193,1,0,3,3,1,10,1,5,6,10,1,5,10,6,0,4,7,0,2,6,50,10,10,92,0,0,1,9,80,80,31,4,71,1,10,10,5,7,18,2,3,5
5,9.90148805234792,-1,8,3,2,1,8,0,8,9,10,2,9,10,9,1,8,9,8,4,10,100,11,0,20,20,0,3,5,60,31,100,32,10,77,6,9,6,6,11,1,2,2
19,1.35709940802677,1,9,3,1,2,1,10,10,10,10,2,10,10,10,10,10,10,10,6,10,6,97,98,100,24,28,3,19,71,79,75,53,67,65,5,2,3,7,12,2,1,1
1.5,1.34257490743775,1,6,3,3,2,1,10,8,6,8,2,7,7,7,1,6,7,5,4,7,70,19,90,9,1,1,2,5,75,19,58,1,1,11,2,1,5,6,12,1,1,5
5.5,3.29291240880704,1,4,2,2,2,1,10,10,9,10,2,7,7,8,4,5,9,6,5,9,74,97,80,91,3,4,5,7.5,98,98,64,33,26,16,6,3,3,6,20,2,1,7
8,1.74089648593492,1,7,3,5,2,1,10,8,8,7,2,8,5,8,5,5,8,7,4,8,61,0,61,61,0,0,3,15,81,50,50,80,50,50,5,1,9,6,33,2,1,2
13,10.1348384810564,1,4,2,3,2,1,10,8,9,10,2,8,9,8,6,4,9,8,4,8,41,81,61,51,70,39,5,8,61,30,72,45,81,27,10,8,6,6,31,2,4,10
6,3.59929055919945,1,0,1,1,1,10,5,10,9,10,2,10,10,10,6,9,10,7,2,10,95,2,48,55,50,78,4,7,63,64,98,82,74,91,10,10,7,7,15,2,3,4
3.95,5.56635051402892,-1,0,2,4,2,1,10,8,9,9,2,10,10,10,0,8,10,10,4,10,70,0,80,49,0,19,1,2,100,70,61,31,19,49,10,0,5,7,39,2,1,2
5,3.86570187287485,1,3,2,6,2,1,10,10,10,9,2,10,10,10,2,10,10,7,5,10,80,30,60,100,19,70,3,5,90,19,50,0,0,0,8,9,8,7,26,2,1,6
6,3.33025092744265,1,7,3,2,2,1,10,7,7,9,1,8,9,8,1,3,8,8,4,10,81,87,85,89,11,6,10,40,87,53,45,43,44,80,0,7,7,7,3,1,8,3
6.95,4.37760095144532,1,0,2,6,2,1,10,10,10,8,2,10,10,9,0,8,10,6,3,10,100,31,59,83,1,19,10,5,79,65,81,0,0,47,4,0,0,4,23,1,1,4
10,2.11701724054819,1,2,3,3,2,1,10,9,10,10,2,10,10,10,4,10,10,10,5,10,100,91,80,19,30,0,5,20,61,70,81,100,0,9,6,6,6,6,16,1,1,4
6,11.5633423569808,-1,7,3,2,2,1,10,10,8,10,2,9,9,9,5,8,9,8,3,7,60,70,70,75,0,69,2,8,39,40,55,0,29,0,2,0,0,7,30,1,1,7
18,2.6073966116114,1,1,3,2,2,1,10,10,9,10,3,8,9,9,2,9,10,3,4,10,41,70,60,79,30,20,5,20,30,51,41,80,19,20,9,9,9,7,48,1,1,9
10,8.95314724127403,1,0,1,5,2,1,10,8,8,9,2,7,9,8,0,1,8,8,2,8,100,0,40,0,0,64,0,10,19,31,92,81,72,41,3,0,0,6,12,1,1,3
4,5.3388033333031,-1,0,3,3,2,1,10,9,9,5,2,9,9,9,1,6,9,0,3,9,40,21,21,61,0,64,3,3,100,100,0,50,0,50,5,7,9,2,11,1,3,3
4,3.26823671423328,1,4,3,3,1,8,3,10,8,9,2,8,10,9,5,6,7,7,2,7,25,84,85,9,15,13,2,5,84,84,40,31,68,37,8,8,8,5,14,1,1,4
4,2.11584317098653,1,4,3,2,2,1,10,7,7,9,2,4,8,6,2,5,5,2,3,7,50,0,91,82,0,0,5,5,19,20,0,0,49,0,7,2,5,7,21,2,3,4
6.5,4.45097880226453,1,9,4,3,2,1,10,8,5,9,4,8,5,7,6,6,9,5,6,8,49,90,66,84,45,18,5,7.5,49,70,44,53,40,16,6,5,9,7,30,1,1,3
6,4.14657584819951,1,7,4,4,2,1,10,8,10,9,2,10,10,8,7,8,10,10,2,5,100,99,100,99,0,50,2,10,100,100,100,50,50,50,0,0,10,7,9,1,1,4
6,2.45322274773812,1,7,5,4,2,1,10,8,7,10,1,8,8,8,0,9,9,6,4,8,75,61,54,4,72,98,4,3,94,94,64,2,4,25,1,0,0,7,16,1,4,1
4,5.03265145981563,-1,3,3,6,2,1,10,10,10,10,1,10,10,10,6,3,8,7,3,5,50,15,65,71,76,29,0,5,77,74,22,43,59,13,0,4,6,6,17,1,3,3
9,8.46230243089125,1,2,2,2,2,1,10,7,9,9,3,9,9,9,9,9,9,9,6,9,80,50,90,60,40,20,4,5,40,70,60,20,70,19,1,1,7,7,32,1,1,2
5,6.81735447666722,-1,2,2,2,1,6,1,4,5,8,1,4,8,8,3,2,6,4,3,6,80,70,50,16,0,4,2,5,90,57,82,19,17,8,4,5,6,6,11,1,1,2
6.99,0.825234395933206,1,6,5,5,1,5,9,8,8,8,2,9,6,8,2,8,9,9,4,10,40,92,92,61,9,9,3,6,71,73,72,3,50,95,9,1,5,4,28,2,5,5
5,3.89481974467131,1,6,2,2,2,1,10,8,9,10,2,9,8,9,5,10,10,10,3,9,76,35,50,50,0,25,3,5,86,75,70,0,50,50,7,5,5,6,16,1,1,7
5,2.19173823732647,1,5,2,3,1,7,3,9,9,9,2,9,9,9,3,9,9,9,4,10,61,0,82,70,0,0,3,5,91,62,74,50,17,0,8,3,9,6,36,2,1,4
6,5.42187360545398,1,2,2,3,2,1,10,9,10,10,2,9,8,9,7,9,10,10,3,10,95,87,95,2,9,10,3,5,96,87,67,82,16,59,1,2,7,6,12,1,1,7
1,2.74234661150452,-1,6,3,2,2,1,10,7,7,9,2,7,7,7,1,6,7,4,2,3,50,0,50,75,30,19,0,2,100,59,0,50,0,0,4,6,6,6,27,1,1,3
10,2.04583316651281,1,6,1,5,2,1,10,1,5,8,1,5,7,5,9,5,9,9,4,10,81,70,70,20,50,0,2,10,80,80,50,50,19,29,7,0,8,6,12,1,2,3
5,3.82670027608424,1,4,4,3,2,1,10,6,9,9,2,9,10,10,2,10,10,5,4,10,82,53,97,30,19,20,3,4,30,80,80,50,61,71,6,8,8,6,36,2,9,2
